start_time,end_time,start_lat         ,start_lng         ,end_lat           ,end_lng           ,act_duration,duration,distance,labels
21.7      ,21.8    ,118.95626200000001,32.115818         ,118.95133799999999,32.123531         ,360         ,284     ,1183    ,0
20.8      ,21.1    ,118.960291        ,32.109704         ,118.96034399999999,32.109583         ,1320        ,3       ,14      ,0
13.2      ,13.3    ,118.95535600000001,32.111963         ,118.95931499999999,32.118231         ,360         ,211     ,878     ,2
12.8      ,13.1    ,118.95285600000001,32.123661         ,118.95535600000001,32.111963         ,960         ,333     ,1387    ,3
7.9       ,9.2     ,118.95726         ,32.112414         ,118.959143        ,32.112974         ,4380        ,41      ,172     ,2
16.4      ,16.6    ,118.95359099999999,32.116690000000006,118.960323        ,32.109640999999996,600         ,300     ,1252    ,3
16.8      ,16.9    ,118.95371899999999,32.116708         ,118.960452        ,32.109588         ,480         ,299     ,1247    ,3
13.9      ,15.9    ,118.956128        ,32.110845         ,118.954647        ,32.113651000000004,7080        ,81      ,339     ,0
15.9      ,16.0    ,118.954647        ,32.113651000000004,118.95371899999999,32.116708         ,360         ,93      ,388     ,0
16.9      ,21.2    ,118.960452        ,32.109588         ,118.953773        ,32.114726         ,15540       ,251     ,1046    ,0
8.5       ,13.8    ,118.95173999999999,32.119572         ,118.956128        ,32.110845         ,19200       ,265     ,1105    ,1
12.2      ,18.3    ,118.95563999999999,32.11249          ,118.95551699999999,32.112140000000004,21900       ,16      ,65      ,1
20.1      ,20.2    ,118.95244299999999,32.117375         ,118.95384299999999,32.114683         ,120         ,92      ,384     ,0
12.0      ,12.1    ,118.958478        ,32.114176         ,118.95563999999999,32.11249          ,360         ,107     ,446     ,2
18.3      ,18.4    ,118.95551699999999,32.112140000000004,118.953499        ,32.117182         ,120         ,134     ,558     ,0
11.4      ,11.4    ,118.959502        ,32.113833         ,118.955425        ,32.111917         ,240         ,111     ,463     ,2
17.0      ,18.3    ,118.96044599999999,32.109590000000004,118.95918         ,32.11286          ,4680        ,111     ,461     ,0
18.9      ,20.0    ,118.95918         ,32.11286          ,118.95948600000001,32.112594         ,4200        ,59      ,246     ,0
20.3      ,20.4    ,118.95948600000001,32.112594         ,118.95371899999999,32.11484          ,240         ,216     ,902     ,0
12.4      ,12.5    ,118.955425        ,32.111917         ,118.951252        ,32.123924         ,360         ,363     ,1514    ,3
7.0       ,7.1     ,118.951536        ,32.122440999999995,118.959749        ,32.11343          ,480         ,379     ,1581    ,3
16.8      ,16.9    ,118.95431         ,32.114257         ,118.96044599999999,32.109590000000004,480         ,241     ,1006    ,0
13.1      ,16.1    ,118.951252        ,32.123924         ,118.95191200000001,32.123384         ,10800       ,23      ,96      ,0
16.5      ,16.6    ,118.951971        ,32.117521999999994,118.955854        ,32.109806         ,360         ,240     ,1000    ,0
8.3       ,9.0     ,118.959749        ,32.11343          ,118.960049        ,32.11485          ,2460        ,76      ,318     ,2
16.7      ,16.8    ,118.955854        ,32.109806         ,118.95431         ,32.114257         ,120         ,165     ,686     ,0
16.2      ,16.4    ,118.95191200000001,32.123384         ,118.951971        ,32.117521999999994,780         ,182     ,758     ,0
17.9      ,19.9    ,118.95583799999999,32.110478         ,118.956235        ,32.110883         ,7200        ,10      ,42      ,0
7.9       ,8.0     ,118.957131        ,32.113948         ,118.95843500000001,32.112744         ,120         ,51      ,214     ,2
2.0       ,4.0     ,118.95823600000001,32.112695         ,118.958499        ,32.112789         ,7080        ,3       ,13      ,2
10.0      ,11.9    ,118.95843500000001,32.112744         ,118.95894399999999,32.110064         ,7080        ,72      ,300     ,2
13.9      ,15.9    ,118.95616000000001,32.110787         ,118.95583799999999,32.110478         ,7200        ,12      ,49      ,0
12.0      ,13.9    ,118.95894399999999,32.110064         ,118.95616000000001,32.110787         ,6600        ,85      ,353     ,2
7.3       ,8.4     ,118.96056399999999,32.109613         ,118.955168        ,32.11464          ,3960        ,231     ,962     ,2
9.1       ,9.3     ,118.956943        ,32.114812         ,118.961922        ,32.114313         ,600         ,144     ,601     ,2
10.9      ,20.8    ,118.961922        ,32.114313         ,118.95608500000002,32.116394         ,35940       ,165     ,688     ,1
10.0      ,11.0    ,118.954181        ,32.122961         ,118.954481        ,32.122771         ,3720        ,5       ,22      ,2
10.0      ,18.1    ,118.957968        ,32.110105         ,118.958859        ,32.110222         ,29160       ,31      ,128     ,1
22.4      ,23.0    ,118.95871399999999,32.111208000000005,118.95498500000001,32.113521999999996,2160        ,142     ,590     ,0
12.2      ,17.3    ,118.95236799999999,32.123458         ,118.952148        ,32.123658         ,18300       ,6       ,24      ,1
18.1      ,21.6    ,118.952148        ,32.123658         ,118.95871399999999,32.111208000000005,12780       ,402     ,1676    ,3
10.8      ,10.9    ,118.95273200000001,32.118078999999994,118.962726        ,32.11339          ,480         ,317     ,1320    ,3
12.0      ,12.1    ,118.954347        ,32.114329999999995,118.95161100000001,32.117253000000005,240         ,114     ,474     ,2
11.8      ,12.0    ,118.958703        ,32.112787         ,118.954347        ,32.114329999999995,600         ,130     ,540     ,2
10.4      ,10.5    ,118.960682        ,32.109309         ,118.95273200000001,32.118078999999994,240         ,405     ,1689    ,3
9.1       ,9.6     ,118.963424        ,32.114637         ,118.960682        ,32.109309         ,1680        ,270     ,1124    ,2
11.3      ,11.4    ,118.951842        ,32.122667         ,118.958703        ,32.112787         ,480         ,355     ,1481    ,3
11.1      ,11.2    ,118.962726        ,32.11339          ,118.953027        ,32.118008         ,360         ,311     ,1294    ,3
11.2      ,11.2    ,118.953027        ,32.118008         ,118.951842        ,32.122667         ,120         ,148     ,615     ,2
21.2      ,21.4    ,118.962303        ,32.115353999999996,118.961197        ,32.114967         ,600         ,30      ,123     ,0
15.8      ,18.4    ,118.962281        ,32.115316         ,118.962474        ,32.114878000000004,9300        ,15      ,64      ,0
15.2      ,15.8    ,118.955243        ,32.11104          ,118.962281        ,32.115316         ,1920        ,237     ,988     ,0
14.4      ,14.9    ,118.959953        ,32.112697999999995,118.95808600000001,32.113310999999996,1800        ,62      ,257     ,0
17.4      ,18.1    ,118.95551100000002,32.116465000000005,118.958129        ,32.115912         ,2280        ,64      ,265     ,0
18.9      ,19.0    ,118.952298        ,32.124642         ,118.954202        ,32.119009000000005,240         ,204     ,849     ,0
16.8      ,16.9    ,118.957829        ,32.113017         ,118.95551100000002,32.116465000000005,120         ,111     ,464     ,0
19.2      ,19.2    ,118.954202        ,32.119009000000005,118.955779        ,32.1209           ,120         ,84      ,350     ,0
19.7      ,19.8    ,118.951558        ,32.12437          ,118.953896        ,32.115005         ,240         ,263     ,1094    ,0
18.3      ,18.4    ,118.958129        ,32.115912         ,118.952352        ,32.124565999999994,480         ,334     ,1392    ,3
20.6      ,20.7    ,118.95384299999999,32.114591         ,118.953457        ,32.123488         ,360         ,277     ,1155    ,0
8.9       ,13.6    ,118.95640700000001,32.110001000000004,118.961251        ,32.115162         ,16920       ,258     ,1077    ,1
13.8      ,13.9    ,118.96216799999999,32.115048         ,118.959953        ,32.112697999999995,240         ,121     ,503     ,2
19.4      ,19.6    ,118.955779        ,32.1209           ,118.951558        ,32.12437          ,960         ,253     ,1053    ,0
19.5      ,21.4    ,118.954578        ,32.109986         ,118.950404        ,32.108171         ,7020        ,147     ,614     ,0
11.8      ,12.5    ,118.953998        ,32.113289         ,118.955044        ,32.113225         ,2460        ,27      ,111     ,2
13.1      ,13.9    ,118.95506100000001,32.113207         ,118.95711499999999,32.115429999999996,2880        ,97      ,403     ,2
13.9      ,18.8    ,118.95711499999999,32.115429999999996,118.956756        ,32.111033         ,17340       ,144     ,599     ,1
8.8       ,12.8    ,118.9563          ,32.112697999999995,118.959046        ,32.109821000000004,14280       ,104     ,435     ,2
20.8      ,20.9    ,118.960902        ,32.111552         ,118.960827        ,32.111342         ,240         ,5       ,21      ,0
12.8      ,13.3    ,118.954943        ,32.113519000000004,118.960849        ,32.111779999999996,1800        ,180     ,751     ,2
8.9       ,12.4    ,118.95865500000001,32.110189         ,118.954943        ,32.113519000000004,12660       ,160     ,666     ,2
13.9      ,18.9    ,118.960849        ,32.111779999999996,118.960902        ,32.111552         ,17820       ,6       ,25      ,1
11.4      ,11.5    ,118.95603700000001,32.111268         ,118.96043600000002,32.109611         ,360         ,153     ,636     ,2
11.7      ,18.7    ,118.953392        ,32.116634000000005,118.95596699999999,32.110668         ,25080       ,172     ,717     ,1
9.5       ,9.6     ,118.952421        ,32.117636         ,118.95268899999999,32.124403         ,240         ,201     ,836     ,2
11.2      ,11.3    ,118.960559        ,32.110201         ,118.95603700000001,32.111268         ,240         ,138     ,573     ,2
10.2      ,10.4    ,118.95328500000001,32.116396         ,118.96066100000002,32.110305         ,480         ,284     ,1183    ,2
9.6       ,9.7     ,118.95268899999999,32.124403         ,118.95328500000001,32.116396         ,360         ,234     ,976     ,2
4.9       ,6.4     ,118.951397        ,32.122842         ,118.95157900000001,32.123402         ,5520        ,22      ,90      ,2
7.9       ,8.0     ,118.95157900000001,32.123402         ,118.95293600000001,32.117315999999995,480         ,180     ,748     ,2
11.6      ,11.6    ,118.96043600000002,32.109611         ,118.953392        ,32.116634000000005,240         ,306     ,1275    ,3
20.7      ,22.7    ,118.95596699999999,32.110668         ,118.95654099999999,32.110855         ,7320        ,5       ,20      ,0
13.8      ,16.8    ,118.955822        ,32.111319         ,118.960323        ,32.111471         ,10500       ,120     ,501     ,0
6.7       ,7.7     ,118.95601         ,32.110908         ,118.955651        ,32.111053000000005,3720        ,10      ,40      ,2
7.9       ,13.7    ,118.955651        ,32.111053000000005,118.955822        ,32.111319         ,21120       ,5       ,21      ,1
17.5      ,17.6    ,118.960323        ,32.111471         ,118.951187        ,32.112657         ,120         ,685     ,2855    ,3
0.9       ,1.5     ,118.95531299999999,32.111061         ,118.95606399999998,32.11083          ,2040        ,11      ,46      ,2
12.9      ,13.5    ,118.964877        ,32.125234999999996,118.964615        ,32.124593         ,2280        ,18      ,75      ,2
14.9      ,16.9    ,118.964615        ,32.124593         ,118.961444        ,32.109697         ,7140        ,501     ,2088    ,3
22.4      ,23.7    ,118.95618200000001,32.110659999999996,118.953934        ,32.122639         ,4440        ,352     ,1467    ,0
18.8      ,20.0    ,118.961444        ,32.109697         ,118.95442800000001,32.114434         ,4080        ,275     ,1144    ,0
20.2      ,22.2    ,118.95442800000001,32.114434         ,118.95618200000001,32.110659999999996,6900        ,105     ,436     ,0
14.6      ,14.6    ,118.952523        ,32.119129         ,118.953934        ,32.115223         ,120         ,115     ,481     ,0
12.5      ,12.6    ,118.960522        ,32.109606         ,118.95203000000001,32.122628999999996,360         ,528     ,2201    ,3
12.0      ,12.0    ,118.95881599999998,32.11173          ,118.954792        ,32.114556         ,240         ,140     ,583     ,2
12.3      ,12.4    ,118.954792        ,32.114556         ,118.960522        ,32.109606         ,360         ,240     ,999     ,2
7.7       ,11.8    ,118.954004        ,32.114082         ,118.95881599999998,32.11173          ,14820       ,162     ,673     ,2
13.9      ,14.0    ,118.951649        ,32.116999         ,118.95286599999999,32.123275         ,360         ,191     ,794     ,2
15.1      ,15.3    ,118.953934        ,32.115223         ,118.96176100000001,32.11488          ,960         ,225     ,937     ,0
13.3      ,13.4    ,118.95203000000001,32.122628999999996,118.951627        ,32.116994         ,240         ,647     ,2695    ,3
